match_id,kills,deaths,player_slot,hero_id,start_time,duration,first_blood_time,leagueid,game_mode,last_hits,xp_per_min,denies,radiant_win,gold_per_min,cluster,assists,lobby_type,leaver_status,kd_ratio,picks_bans
3049322670,"{1,2,3,2,6,2,7,5,4,11}","{11,5,4,5,5,4,0,4,2,4}","{0,1,2,3,4,128,129,130,131,132}","{95,86,37,106,33,50,69,91,16,11}",1489255333,2944,151,5157,2,"{226,112,32,303,251,67,320,25,241,467}","{415,317,280,505,362,341,561,411,525,565}","{17,0,2,1,40,0,4,0,4,11}",f,"{393,327,245,441,447,293,734,284,504,755}",121,"{10,9,8,8,5,16,13,17,14,11}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.090909090909091,0.4,0.75,0.4,1.2,0.5,7,1.25,2,2.75}",
3049320069,"{7,5,1,11,0,0,7,2,1,2}","{4,0,5,1,3,4,6,6,4,5}","{0,1,2,3,4,128,129,130,131,132}","{73,102,28,20,103,37,74,96,33,78}",1489255275,1462,157,5157,2,"{188,112,33,125,17,16,151,84,116,105}","{651,667,263,642,353,248,653,353,368,422}","{1,7,0,8,2,4,15,3,16,11}",t,"{820,504,279,566,263,202,557,360,416,385}",122,"{12,16,13,9,16,5,4,5,6,2}",1,"{0,0,0,0,0,1,0,0,0,0}","{1.75,5,0.2,11,0,0,1.1666666666667,0.33333333333333,0.25,0.4}",
3049310127,"{0,0,0,0,1,0,1,5,0,4}","{2,2,1,1,4,0,0,0,1,0}","{0,1,2,3,4,128,129,130,131,132}","{86,84,76,59,96,20,38,8,28,46}",1489254980,1195,168,5157,2,"{13,6,119,119,116,18,79,144,31,224}","{211,135,380,350,449,298,466,509,271,735}","{3,1,3,16,3,1,3,10,0,4}",f,"{160,153,427,411,360,292,465,621,314,744}",201,"{1,0,1,1,0,6,7,2,3,1}",1,"{0,0,1,1,1,0,0,1,0,1}","{0,0,0,0,0.25,0,1,5,0,4}",
3049299160,"{13,2,1,2,6,0,0,1,2,1}","{0,3,1,0,0,2,5,5,6,6}","{0,1,2,3,4,128,129,130,131,132}","{106,107,50,38,54,84,95,37,39,55}",1489254633,1423,80,5157,2,"{134,14,35,94,115,12,152,19,112,107}","{676,286,325,314,492,177,349,214,336,245}","{5,0,0,4,13,2,12,0,7,0}",t,"{687,395,387,515,586,166,414,175,334,315}",202,"{7,11,8,5,11,2,2,1,0,0}",1,"{0,0,0,0,0,0,1,0,1,0}","{13,0.66666666666667,1,2,6,0,0,0.2,0.33333333333333,0.16666666666667}",
3049293379,"{2,1,2,5,7,12,7,9,4,8}","{9,9,12,7,7,2,3,5,3,5}","{0,1,2,3,4,128,129,130,131,132}","{107,86,98,8,46,81,84,74,90,104}",1489254453,1890,75,5157,2,"{21,48,109,183,252,193,55,210,72,146}","{374,318,377,475,660,656,610,683,517,693}","{0,0,1,9,15,7,2,6,1,3}",f,"{271,308,333,487,609,707,428,670,393,560}",138,"{13,10,2,4,3,12,19,20,19,10}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.22222222222222,0.11111111111111,0.16666666666667,0.71428571428571,1,6,2.3333333333333,1.8,1.3333333333333,1.6}",
3049268920,"{3,2,5,0,0,11,2,17,0,5}","{11,5,4,8,7,4,3,0,3,0}","{0,1,2,3,4,128,129,130,131,132}","{84,106,8,75,97,70,50,93,28,55}",1489253625,1750,114,5157,2,"{6,142,179,21,115,146,46,207,75,175}","{125,493,483,185,368,546,264,852,491,479}","{2,6,25,5,2,31,3,15,1,1}",f,"{178,410,461,168,347,546,298,690,405,507}",133,"{3,6,1,5,5,5,10,12,20,16}",1,"{0,0,0,1,0,0,0,0,0,0}","{0.27272727272727,0.4,1.25,0,0,2.75,0.66666666666667,17,0,5}",
3049225187,"{1,5,2,2,1,4,9,1,3,2}","{1,5,4,5,5,2,1,4,1,3}","{0,1,2,3,4,128,129,130,131,132}","{9,111,76,41,96,37,95,28,97,78}",1489252316,1460,179,5157,2,"{73,12,139,96,84,48,189,27,115,87}","{332,223,481,328,345,428,635,335,577,355}","{0,1,35,11,0,5,15,3,4,4}",f,"{327,232,420,348,321,388,696,301,495,382}",186,"{7,9,4,8,4,10,8,8,12,7}",1,"{0,1,1,0,0,0,0,0,0,0}","{1,1,0.5,0.4,0.2,2,9,0.25,3,0.66666666666667}",
3049192050,"{2,4,2,0,3,2,4,6,4,4}","{4,2,7,5,2,4,3,2,1,2}","{0,1,2,3,4,128,129,130,131,132}","{48,74,2,50,86,108,84,13,20,109}",1489251340,2170,199,5157,2,"{333,284,126,21,81,164,29,212,18,349}","{499,731,356,231,310,418,246,640,302,496}","{15,5,0,0,1,6,0,20,0,9}",f,"{589,591,372,230,356,461,339,573,311,797}",201,"{6,4,5,7,5,14,8,10,11,14}",1,"{1,1,0,0,0,0,0,1,0,0}","{0.5,2,0.28571428571429,0,1.5,0.5,1.3333333333333,3,4,2}",
3049187600,"{1,3,3,0,6,5,2,10,8,12}","{9,10,3,5,10,3,3,3,4,0}","{0,1,2,3,4,128,129,130,131,132}","{90,16,77,50,82,28,87,11,64,70}",1489251210,2294,105,5157,2,"{142,121,216,40,245,46,41,374,202,160}","{235,326,423,186,671,483,468,719,530,604}","{2,3,7,5,0,1,0,20,8,11}",f,"{313,315,444,184,464,359,363,789,549,533}",188,"{4,6,6,2,2,21,22,16,15,17}",1,"{0,0,1,0,1,0,0,0,0,0}","{0.11111111111111,0.3,1,0,0.6,1.6666666666667,0.66666666666667,3.3333333333333,2,12}",
3049129583,"{0,3,8,9,6,6,6,14,1,2}","{4,8,7,7,5,9,1,4,6,6}","{0,1,2,3,4,128,129,130,131,132}","{87,28,98,76,70,14,106,48,50,96}",1489249525,3212,54,5157,2,"{16,105,436,518,268,22,381,556,45,263}","{261,372,515,514,481,432,519,516,392,514}","{3,3,1,27,18,1,2,8,2,0}",f,"{246,321,578,686,465,299,573,815,295,474}",137,"{13,16,12,6,9,14,18,10,14,16}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0.375,1.1428571428571,1.2857142857143,1.2,0.66666666666667,6,3.5,0.16666666666667,0.33333333333333}",
3049117071,"{2,4,9,4,4,3,1,0,2,0}","{0,4,0,0,2,4,3,6,4,6}","{0,1,2,3,4,128,129,130,131,132}","{5,14,46,51,63,86,8,16,13,38}",1489249173,1541,105,5157,2,"{29,40,215,74,109,37,179,55,136,92}","{306,316,675,422,476,256,417,255,364,340}","{0,0,15,20,4,5,10,1,16,3}",t,"{283,325,696,379,473,242,435,247,385,283}",181,"{13,8,7,16,10,3,3,5,0,3}",1,"{0,0,0,0,0,0,0,0,1,0}","{2,1,9,4,2,0.75,0.33333333333333,0,0.5,0}",
3049081585,"{6,2,1,10,6,6,1,0,0,3}","{3,1,4,2,0,4,5,5,6,5}","{0,1,2,3,4,128,129,130,131,132}","{96,37,30,74,95,1,29,34,20,86}",1489248211,1732,88,5157,2,"{195,70,39,203,204,179,118,197,11,33}","{602,491,414,674,654,496,368,408,168,257}","{4,1,4,25,20,7,4,13,2,0}",t,"{583,408,315,683,671,482,314,412,159,241}",202,"{11,11,7,4,10,3,2,3,7,4}",1,"{0,0,0,1,0,1,0,0,0,0}","{2,2,0.25,5,6,1.5,0.2,0,0,0.6}",
3049073094,"{4,8,3,5,9,1,1,1,11,13}","{7,4,5,8,3,8,10,6,2,3}","{0,1,2,3,4,128,129,130,131,132}","{37,35,96,71,63,50,28,38,106,80}",1489247980,3241,48,5157,2,"{69,441,276,70,403,39,80,186,363,683}","{347,509,511,414,509,292,450,473,514,509}","{1,24,0,1,9,4,0,2,6,14}",f,"{302,618,441,348,629,266,372,414,569,915}",201,"{13,15,19,12,11,9,17,15,10,8}",1,"{0,1,0,0,0,0,0,0,0,1}","{0.57142857142857,2,0.6,0.625,3,0.125,0.1,0.16666666666667,5.5,4.3333333333333}",
3049073093,"{11,2,7,3,2,5,6,7,15,5}","{8,11,5,7,9,7,4,4,5,5}","{0,1,2,3,4,128,129,130,131,132}","{72,26,74,28,55,86,91,106,12,33}",1489247980,3317,258,5157,2,"{490,54,426,32,312,112,134,375,362,247}","{497,310,510,442,426,348,500,497,499,485}","{15,0,9,0,6,5,0,10,7,23}",f,"{635,256,558,225,398,375,404,598,612,446}",133,"{7,9,10,15,17,15,19,27,19,22}",1,"{0,0,0,0,0,0,0,0,0,0}","{1.375,0.18181818181818,1.4,0.42857142857143,0.22222222222222,0.71428571428571,1.5,1.75,3,1}",
3049026196,"{12,8,3,6,6,6,3,1,4,4}","{3,5,3,6,2,10,5,5,4,11}","{0,1,2,3,4,128,129,130,131,132}","{54,35,28,90,108,52,102,73,48,79}",1489246741,2951,48,5157,2,"{303,337,100,257,186,82,166,541,415,79}","{561,547,563,456,547,357,378,559,493,196}","{19,34,0,2,5,1,6,2,10,0}",t,"{577,588,388,460,421,270,318,870,527,234}",184,"{3,15,24,17,22,8,3,7,9,6}",1,"{0,0,0,0,0,0,0,0,0,1}","{4,1.6,1,1,3,0.6,0.6,0.2,1,0.36363636363636}",
3048981634,"{0,2,7,2,9,3,5,8,10,14}","{14,10,5,6,6,4,7,6,2,1}","{0,1,2,3,4,128,129,130,131,132}","{14,87,76,28,42,30,91,19,61,70}",1489245600,2200,49,5157,2,"{47,14,249,81,284,42,29,259,240,170}","{233,316,510,420,567,392,400,563,674,715}","{0,0,10,0,22,0,2,21,0,25}",f,"{194,266,464,302,519,338,328,628,632,613}",183,"{14,15,7,10,8,15,25,15,17,15}",1,"{0,0,1,0,0,0,0,0,0,0}","{0,0.2,1.4,0.33333333333333,1.5,0.75,0.71428571428571,1.3333333333333,5,14}",
3048957510,"{0,6,2,8,4,2,4,0,8,4}","{6,2,4,2,4,4,4,4,6,3}","{0,1,2,3,4,128,129,130,131,132}","{5,8,65,97,16,55,90,28,70,106}",1489244991,2269,208,5157,2,"{37,301,174,261,95,192,121,72,152,171}","{286,566,551,616,372,394,267,317,417,471}","{0,4,0,3,0,0,0,2,9,8}",t,"{272,623,450,598,364,386,320,260,403,385}",156,"{14,12,14,5,10,11,8,12,3,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,3,0.5,4,1,0.5,1,0,1.3333333333333,1.3333333333333}",
3048923166,"{1,1,1,0,1,6,4,11,11,6}","{7,8,12,6,6,0,1,2,0,2}","{0,1,2,3,4,128,129,130,131,132}","{98,35,88,92,107,14,37,106,109,97}",1489244116,2073,53,5157,2,"{226,230,40,79,33,72,62,227,387,126}","{443,411,220,200,235,552,483,682,676,533}","{7,6,4,1,0,6,6,6,8,1}",f,"{415,436,199,257,196,465,421,625,884,478}",133,"{1,3,4,3,4,16,17,14,10,10}",1,"{1,1,1,1,1,0,0,0,0,0}","{0.14285714285714,0.125,0.083333333333333,0,0.16666666666667,6,4,5.5,11,3}",
3048913600,"{5,3,16,4,9,4,11,13,6,5}","{7,12,7,6,7,6,7,5,12,7}","{0,1,2,3,4,128,129,130,131,132}","{51,107,95,90,106,87,76,54,84,16}",1489243878,4121,201,5157,2,"{169,38,464,300,548,123,668,489,131,402}","{402,313,401,400,400,389,400,401,405,400}","{26,1,10,3,6,10,19,20,2,4}",t,"{412,304,616,462,638,316,625,566,328,514}",138,"{26,24,10,19,19,22,12,15,20,20}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.71428571428571,0.25,2.2857142857143,0.66666666666667,1.2857142857143,0.66666666666667,1.5714285714286,2.6,0.5,0.71428571428571}",
3048837583,"{5,15,9,4,3,5,18,11,9,8}","{12,6,8,10,15,5,5,8,10,8}","{0,1,2,3,4,128,129,130,131,132}","{16,76,54,91,86,87,70,82,96,20}",1489241991,2888,144,5157,2,"{114,405,127,89,67,83,244,389,185,49}","{461,574,394,468,227,457,571,574,550,518}","{0,4,8,0,0,3,19,4,8,2}",f,"{373,641,347,325,297,394,601,619,466,374}",182,"{20,13,19,25,17,32,18,24,31,36}",1,"{0,0,1,0,1,1,0,0,0,0}","{0.41666666666667,2.5,1.125,0.4,0.2,1,3.6,1.375,0.9,1}",
3048790725,"{3,2,3,2,2,8,0,13,3,3}","{7,6,6,4,5,0,6,0,5,1}","{0,1,2,3,4,128,129,130,131,132}","{86,76,19,91,7,9,28,54,55,5}",1489240735,1473,74,5157,2,"{32,128,136,16,57,158,39,157,124,23}","{243,400,398,282,331,721,335,676,387,384}","{0,13,20,1,0,11,3,15,0,8}",f,"{238,382,405,216,287,566,257,636,398,299}",132,"{5,2,6,9,4,12,9,5,14,14}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.42857142857143,0.33333333333333,0.5,0.5,0.4,8,0,13,0.6,3}",
3048768269,"{3,3,0,16,3,4,1,8,2,2}","{5,4,4,3,3,5,5,4,6,6}","{0,1,2,3,4,128,129,130,131,132}","{73,5,62,8,57,68,41,74,88,85}",1489240192,2992,47,5157,2,"{509,136,56,390,174,86,362,429,175,46}","{551,476,277,557,551,290,430,557,532,269}","{1,3,0,12,0,5,17,30,11,0}",t,"{985,455,299,720,506,343,513,650,414,269}",151,"{12,16,13,6,14,9,6,5,6,4}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.6,0.75,0,5.3333333333333,1,0.8,0.2,2,0.33333333333333,0.33333333333333}",
3048765406,"{5,3,6,18,1,5,2,7,14,6}","{7,8,10,4,10,7,10,7,4,5}","{0,1,2,3,4,128,129,130,131,132}","{98,90,14,74,38,70,86,33,39,96}",1489240122,2594,116,5157,2,"{289,169,59,329,204,229,43,246,247,278}","{637,427,508,652,550,464,320,641,638,641}","{2,3,0,10,22,6,1,7,10,6}",t,"{570,439,381,799,482,425,244,502,560,484}",138,"{11,17,19,9,13,12,9,18,14,17}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.71428571428571,0.375,0.6,4.5,0.1,0.71428571428571,0.2,1,3.5,1.2}",
3048760494,"{2,12,12,14,2,5,13,17,2,8}","{10,10,4,8,13,11,7,6,8,10}","{0,1,2,3,4,128,129,130,131,132}","{87,2,74,70,91,51,76,63,84,8}",1489240003,3510,0,5157,2,"{67,171,466,293,129,98,338,352,18,322}","{411,486,480,473,461,429,470,479,321,471}","{2,5,3,4,0,30,4,12,1,24}",t,"{368,433,695,554,334,364,502,576,224,492}",183,"{26,15,23,21,27,27,15,12,25,19}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.2,1.2,3,1.75,0.15384615384615,0.45454545454545,1.8571428571429,2.8333333333333,0.25,0.8}",
3048721373,"{6,12,8,0,2,0,0,3,2,1}","{1,1,1,2,1,8,6,6,4,4}","{0,1,2,3,4,128,129,130,131,132}","{76,70,86,28,88,108,20,66,63,11}",1489239045,1831,78,5157,2,"{294,148,106,63,88,105,8,65,186,215}","{765,549,496,415,518,300,209,222,418,457}","{9,11,4,2,4,0,0,0,9,14}",t,"{699,522,465,342,385,279,155,238,417,458}",155,"{5,8,13,9,12,4,4,2,1,3}",1,"{0,0,0,0,0,0,0,0,0,0}","{6,12,8,0,2,0,0,0.5,0.5,0.25}",
3048653853,"{0,6,4,1,0,3,0,10,1,8}","{7,4,1,6,4,4,3,1,1,3}","{0,1,2,3,4,128,129,130,131,132}","{107,46,63,5,88,86,84,75,109,55}",1489237398,1625,341,5157,2,"{6,193,172,77,77,74,16,119,222,137}","{227,558,561,308,365,385,280,608,490,441}","{0,3,20,2,8,13,3,28,7,0}",f,"{199,537,513,315,321,410,292,616,650,525}",135,"{8,4,5,3,3,13,10,10,14,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,1.5,4,0.16666666666667,0,0.75,0,10,1,2.6666666666667}",
3048629502,"{1,10,5,3,6,11,7,5,4,4}","{7,5,8,6,6,4,5,6,5,8}","{0,1,2,3,4,128,129,130,131,132}","{86,2,35,50,48,70,106,52,28,38}",1489236797,2659,116,5157,2,"{61,120,316,26,411,270,283,276,47,197}","{401,462,601,383,625,622,620,631,357,377}","{2,0,28,4,17,5,4,0,0,1}",f,"{325,393,557,260,661,605,541,536,286,441}",184,"{14,10,12,17,14,15,16,14,15,5}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.14285714285714,2,0.625,0.5,1,2.75,1.4,0.83333333333333,0.8,0.5}",
3048603306,"{0,3,5,2,1,6,4,9,5,2}","{5,4,5,6,6,4,2,1,1,4}","{0,1,2,3,4,128,129,130,131,132}","{73,54,55,51,37,69,38,17,70,87}",1489236142,2328,250,5157,2,"{421,158,188,44,66,97,227,365,230,53}","{629,350,314,280,258,514,652,709,565,328}","{4,13,0,15,2,2,2,21,17,4}",f,"{892,341,367,197,226,535,480,653,542,287}",224,"{3,2,7,7,4,10,15,10,15,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0.75,1,0.33333333333333,0.16666666666667,1.5,2,9,5,0.5}",
3048576752,"{3,7,15,9,11,5,7,6,12,4}","{11,9,5,6,4,13,7,11,7,8}","{0,1,2,3,4,128,129,130,131,132}","{5,107,8,113,88,87,55,71,11,77}",1489235453,3079,206,5157,2,"{135,108,414,403,125,33,198,75,450,215}","{421,509,542,545,539,326,467,450,548,395}","{0,0,22,4,4,4,0,0,15,6}",t,"{393,432,726,694,493,336,459,392,728,450}",151,"{16,20,11,21,23,12,15,23,13,16}",1,"{0,0,0,0,0,0,1,0,0,0}","{0.27272727272727,0.77777777777778,3,1.5,2.75,0.38461538461538,1,0.54545454545455,1.7142857142857,0.5}",
3048570623,"{1,3,3,5,9,3,6,1,3,12}","{5,1,9,7,6,4,2,7,4,5}","{0,1,2,3,4,128,129,130,131,132}","{5,8,96,107,11,28,109,20,98,34}",1489235292,2436,266,5157,2,"{45,287,202,67,293,44,414,25,256,375}","{300,546,479,322,515,505,682,289,690,653}","{1,22,3,3,6,1,13,5,10,24}",f,"{249,485,377,316,530,383,800,285,580,733}",153,"{14,12,13,11,7,12,18,8,14,11}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.2,3,0.33333333333333,0.71428571428571,1.5,0.75,3,0.14285714285714,0.75,2.4}",
3048569543,"{2,11,3,6,4,1,9,17,3,2}","{5,3,9,9,7,6,4,5,7,5}","{0,1,2,3,4,128,129,130,131,132}","{101,11,19,91,51,5,98,56,107,96}",1489235262,3394,182,5157,2,"{19,706,380,50,143,99,501,331,92,309}","{256,486,449,362,381,337,486,490,424,489}","{3,49,8,0,37,0,4,40,2,0}",f,"{218,798,494,257,367,317,690,633,388,500}",131,"{17,6,10,15,18,17,10,9,25,27}",1,"{0,0,0,0,1,0,0,0,0,0}","{0.4,3.6666666666667,0.33333333333333,0.66666666666667,0.57142857142857,0.16666666666667,2.25,3.4,0.42857142857143,0.4}",
3048557882,"{4,5,4,3,1,7,6,19,5,8}","{10,4,6,15,11,3,3,2,4,6}","{0,1,2,3,4,128,129,130,131,132}","{51,109,72,16,50,37,65,11,42,107}",1489234956,2457,151,5157,2,"{63,326,216,106,33,66,127,408,283,39}","{237,511,409,434,166,500,504,672,662,513}","{19,3,13,0,5,6,1,24,4,2}",f,"{252,567,396,347,194,377,433,876,601,404}",185,"{8,2,6,8,6,26,28,13,28,25}",1,"{0,0,1,0,1,0,0,0,0,0}","{0.4,1.25,0.66666666666667,0.2,0.090909090909091,2.3333333333333,2,9.5,1.25,1.3333333333333}",
3048555430,"{0,0,0,1,2,4,8,1,4,4}","{5,6,3,4,3,1,0,1,1,0}","{0,1,2,3,4,128,129,130,131,132}","{55,28,34,30,93,20,11,91,65,80}",1489234896,1650,53,5157,2,"{144,42,192,14,158,26,210,16,74,238}","{341,174,402,141,403,339,618,288,346,596}","{2,0,17,1,22,4,11,1,0,9}",f,"{359,206,427,171,400,288,617,270,359,667}",224,"{2,2,0,0,1,5,7,8,12,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0.25,0.66666666666667,4,8,1,4,4}",
3048528917,"{2,0,0,4,2,5,0,3,1,2}","{2,1,3,2,3,1,4,0,2,1}","{0,1,2,3,4,128,129,130,131,132}","{65,37,1,91,18,73,84,40,20,55}",1489234203,1471,230,5157,2,"{122,26,215,34,137,227,7,112,79,111}","{427,231,494,248,325,662,229,476,340,351}","{11,2,26,2,29,0,0,0,8,1}",f,"{359,196,473,264,406,1011,254,469,407,436}",133,"{3,4,1,3,4,2,6,5,8,5}",1,"{0,0,0,0,0,1,0,0,0,0}","{1,0,0,2,0.66666666666667,5,0,3,0.5,2}",
3048503481,"{2,12,4,5,4,3,5,1,3,1}","{4,0,3,2,6,8,4,6,3,6}","{0,1,2,3,4,128,129,130,131,132}","{86,6,37,96,63,75,44,28,35,88}",1489233560,1827,170,5157,2,"{29,205,165,112,68,31,186,27,211,58}","{314,588,549,449,350,214,396,301,500,266}","{0,16,28,2,0,2,12,0,13,1}",t,"{326,652,544,417,379,231,462,228,485,248}",188,"{20,11,11,16,11,6,5,10,5,6}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.5,12,1.3333333333333,2.5,0.66666666666667,0.375,1.25,0.16666666666667,1,0.16666666666667}",
3048452954,"{3,2,9,2,8,5,0,7,0,2}","{3,6,4,1,1,3,4,8,4,5}","{0,1,2,3,4,128,129,130,131,132}","{16,87,74,90,54,96,34,20,50,69}",1489232186,2500,56,5157,2,"{173,32,316,180,324,138,335,179,48,76}","{407,328,660,386,657,387,453,409,317,339}","{9,1,10,1,19,0,13,11,3,1}",t,"{392,289,641,453,678,327,480,386,218,366}",224,"{14,16,11,13,9,7,7,6,8,10}",1,"{0,0,0,0,0,0,0,0,0,0}","{1,0.33333333333333,2.25,2,8,1.6666666666667,0,0.875,0,0.4}",
3048436287,"{11,15,4,1,6,4,0,4,4,5}","{3,2,2,4,6,6,10,9,8,8}","{0,1,2,3,4,128,129,130,131,132}","{98,35,88,50,86,20,91,106,84,2}",1489231718,1975,45,5157,2,"{235,215,39,50,31,185,65,141,11,136}","{726,669,504,334,383,446,301,403,163,372}","{7,28,5,0,3,7,0,3,2,0}",t,"{638,697,357,316,376,427,249,377,204,349}",138,"{14,18,25,17,24,5,9,9,11,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{3.6666666666667,7.5,2,0.25,1,0.66666666666667,0,0.44444444444444,0.5,0.625}",
3048426587,"{3,2,2,8,2,1,3,2,5,2}","{3,3,4,1,2,3,2,8,2,3}","{0,1,2,3,4,128,129,130,131,132}","{23,28,74,54,86,87,96,106,95,63}",1489231439,2090,258,5157,2,"{48,110,264,257,56,28,137,180,253,66}","{362,480,693,612,287,237,345,422,500,305}","{0,2,36,34,0,4,0,6,30,2}",t,"{321,387,626,635,322,187,316,361,534,252}",224,"{10,9,7,6,4,7,5,9,6,7}",1,"{0,0,0,0,0,0,0,1,0,0}","{1,0.66666666666667,0.5,8,1,0.33333333333333,1.5,0.25,2.5,0.66666666666667}",
3048419187,"{6,6,1,3,3,0,0,0,0,0}","{0,0,0,0,0,4,2,4,5,4}","{0,1,2,3,4,128,129,130,131,132}","{44,35,52,28,60,30,90,49,88,36}",1489231227,784,48,5157,2,"{69,66,14,6,30,12,25,59,31,74}","{439,416,244,211,392,189,167,341,203,330}","{14,12,1,0,2,0,0,4,0,16}",t,"{474,454,215,273,363,173,221,319,265,391}",182,"{4,3,5,7,8,0,0,0,0,0}",1,"{0,0,0,0,0,0,0,1,0,0}","{6,6,1,3,3,0,0,0,0,0}",
3048404511,"{1,9,11,1,1,3,4,11,4,3}","{6,2,3,10,4,3,5,7,4,4}","{0,1,2,3,4,128,129,130,131,132}","{75,82,54,51,32,37,72,106,55,107}",1489230808,3131,179,5157,2,"{90,588,420,184,72,67,377,263,360,38}","{288,526,528,342,409,291,419,485,486,304}","{0,1,17,24,0,5,11,7,1,0}",t,"{342,839,710,437,320,256,462,455,485,271}",155,"{11,5,5,14,16,16,14,10,14,18}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.16666666666667,4.5,3.6666666666667,0.1,0.25,1,0.8,1.5714285714286,1,0.75}",
3048379601,"{2,3,5,12,17,0,3,14,5,9}","{13,12,5,0,2,5,11,5,10,8}","{0,1,2,3,4,128,129,130,131,132}","{86,28,55,74,63,50,107,106,71,80}",1489230073,3379,256,5157,2,"{42,121,306,497,341,69,33,417,174,523}","{327,499,488,488,490,294,272,497,488,490}","{2,2,0,5,5,0,0,28,9,12}",t,"{292,367,515,781,687,215,235,556,369,635}",187,"{16,17,21,23,13,20,20,10,20,14}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.15384615384615,0.25,1,12,8.5,0,0.27272727272727,2.8,0.5,1.125}",
3048346411,"{4,13,1,4,4,0,1,1,5,1}","{3,0,3,1,1,7,3,5,7,6}","{0,1,2,3,4,128,129,130,131,132}","{69,106,16,37,54,18,80,28,32,30}",1489229090,1799,118,5157,2,"{56,133,96,39,185,220,186,68,36,26}","{419,542,320,448,578,476,441,259,325,257}","{1,4,9,1,20,3,9,0,1,2}",t,"{440,569,364,353,596,462,437,273,282,211}",224,"{19,7,13,17,15,6,3,5,2,6}",1,"{0,0,0,0,0,0,0,0,0,0}","{1.3333333333333,13,0.33333333333333,4,4,0,0.33333333333333,0.2,0.71428571428571,0.16666666666667}",
3048321039,"{5,2,8,2,5,5,15,14,1,8}","{5,16,4,9,9,4,5,3,7,4}","{0,1,2,3,4,128,129,130,131,132}","{34,28,20,96,5,50,76,93,84,51}",1489228326,4100,135,5157,2,"{718,83,434,306,68,118,537,533,177,176}","{416,370,403,404,410,405,410,402,404,408}","{8,0,15,3,1,7,10,15,7,20}",f,"{662,271,520,371,302,318,680,655,396,375}",135,"{10,13,14,10,14,19,10,15,26,25}",1,"{1,0,0,0,0,0,0,0,0,0}","{1,0.125,2,0.22222222222222,0.55555555555556,1.25,3,4.6666666666667,0.14285714285714,2}",
3048303199,"{1,14,6,2,3,2,0,0,1,2}","{0,1,0,2,2,5,5,4,2,11}","{0,1,2,3,4,128,129,130,131,132}","{30,93,49,55,107,79,88,73,8,25}",1489227766,1909,307,5157,2,"{33,255,262,161,22,19,42,292,209,103}","{377,732,626,424,362,190,196,521,397,285}","{4,11,29,0,2,1,4,1,6,2}",t,"{286,705,677,452,316,187,199,762,461,285}",184,"{17,5,10,17,19,3,3,1,1,1}",1,"{1,0,0,0,0,0,0,0,0,1}","{1,14,6,1,1.5,0.4,0,0,0.5,0.18181818181818}",
3048295113,"{3,1,4,3,7,8,3,2,14,4}","{5,10,9,5,4,5,5,2,3,4}","{0,1,2,3,4,128,129,130,131,132}","{87,84,60,97,44,48,90,86,74,51}",1489227519,1942,124,5157,2,"{24,22,105,226,228,257,80,55,236,64}","{364,201,332,537,644,637,305,459,813,442}","{2,0,2,8,9,8,1,1,5,22}",f,"{278,193,310,485,545,708,387,409,756,408}",133,"{9,10,5,6,3,15,11,21,8,20}",1,"{1,0,0,0,0,0,0,0,0,0}","{0.6,0.1,0.44444444444444,0.6,1.75,1.6,0.6,1,4.6666666666667,1}",
3048290719,"{2,3,6,11,3,3,5,0,1,6}","{3,3,2,3,4,4,4,8,9,1}","{0,1,2,3,4,128,129,130,131,132}","{85,75,8,82,45,112,54,96,28,106}",1489227382,2040,367,5157,2,"{31,20,236,324,129,60,177,121,36,221}","{274,237,581,808,420,192,416,342,282,516}","{2,0,28,0,7,0,4,3,1,14}",t,"{370,338,679,803,493,251,433,323,261,485}",151,"{21,12,15,6,21,5,1,11,5,6}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.66666666666667,1,3,3.6666666666667,0.75,0.75,1.25,0,0.11111111111111,6}",
